no_correlativo,cantidad_pxs_outbound,vuelo_con_equipaje_priority_pxs,cantidad_equipaje_priority_local_red_pxs,cantidad_equipaje_priority_fisica_rampa_pxs,observaciones_equipaje_priority_pxs,demora_puntualidad_responsabilidad_laats_pxs,codigos_demoras_puntualidad_laats_pxs,cantidad_demoras_puntialidad_laats_pxs,minutos_total_demora_pxs,observaciones_demora_puntualidad_laats_pxs,codigo_mbr_responsabilidad_laats_pxs,codigos_mbr_pxs,cantidad_codigos_mbr_pxs,observaciones_mbr_pxs,demora_puntualidad_responsabilidad_laats_sap,codigos_demoras_puntualidad_laats_sap,cantidad_demoras_puntialidad_laats_sap,minutos_total_demora_sap,observaciones_demora_puntualidad_laats_sap,codigo_mbr_responsabilidad_laats_sap,codigos_mbr_sap,cantidad_codigos_mbr_sap,observaciones_mbr_sap,self_audit,caso_documentacion,cantidad_casos_documentacion,observaciones_casos_documentacion,peso_balance,cantidad_saqueo_equipaje,cantidad_dano_equipaje,cargado_equipaje_prioritario_correctamente,self_audit_sap,diferencia_equipajes_priority_RED_y_Fisicas,vuelo_fue_cargado_correctamente,cantidad_demora_equipaje,ubicacion_equipaje_priority_local_red_pxs,ubicacion_equipaje_fisicas_rampa_pxs,coinciden_cantidad_equipaje_red_fisica,diferencia_red_fisicas_esta_misma
4228,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4229,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4230,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4231,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4232,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4233,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4234,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4235,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4236,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4237,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4238,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4239,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4240,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4241,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4242,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4425,0,True,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
4432,0,False,0,0,,True,11H,0,0,,False,,0,,False,,0,0,,False,0,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
4433,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4434,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4437,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4438,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4443,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4444,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4445,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4450,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4451,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4464,5,True,1,3,"Este es correo de prueba para una nueva funcionalidad que estamos probando, puede ignorar el correo. Perdoné las molestias.",False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,2,True,0,2,4,False,True
4466,140,True,12,12,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4467,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4468,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4469,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4472,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4473,126,True,12,16,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,4,True,,,,,
4474,132,True,2,2,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4475,116,True,16,18,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,2,True,,,,,
4482,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4483,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4484,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4485,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4486,135,True,11,11,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4487,132,True,16,14,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-2,False,,,,,
4488,136,True,8,6,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-2,False,,,,,
4489,125,True,22,33,nan,False,100,1,0,nan,False,,0,nan,False,,0,0,nan,True,,0,nan,False,False,0,nan,False,0,0,True,False,11,True,,,,,
4599,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
4656,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4657,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4658,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4659,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4660,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4661,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4662,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4663,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4664,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4665,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4666,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4667,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4668,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4669,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4670,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4671,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4672,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4673,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4674,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4675,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4676,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4677,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4678,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4679,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4680,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4681,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4682,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4683,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4684,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4685,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4686,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4687,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4688,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4689,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4690,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4691,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4692,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4693,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4694,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4695,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4696,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4697,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4698,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4699,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4700,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4701,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4702,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4703,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4704,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4705,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4706,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4707,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4708,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4709,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4710,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4711,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4712,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4713,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4714,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4715,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4716,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4717,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4718,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4719,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4720,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4721,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4722,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4723,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4724,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4725,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4726,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4727,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4728,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4729,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4730,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4731,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4732,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4733,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4734,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4735,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4736,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4737,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4738,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4739,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4740,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4741,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4742,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4743,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4744,0,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,0,0,0,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4751,113,True,7,18,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,11,True,,,,,
4752,111,True,12,15,,False,,0,0,,True,81,1,daño,False,,0,0,nan,False,,0,nan,False,False,0,,False,0,1,True,False,3,True,,,,,
4753,102,True,5,5,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4754,116,True,7,7,nan,True,15,1,8,Falla ASU AT90 y tuvo que cambiarse,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4755,143,True,5,5,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4756,155,True,1,1,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4757,149,True,6,6,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4758,127,True,7,5,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,,False,False,0,nan,False,0,0,True,False,-2,False,,,,,
4759,93,True,8,10,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,2,True,,,,,
4760,108,True,13,13,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4761,116,True,16,14,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-2,False,,,,,
4762,111,True,10,10,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4763,113,True,18,18,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4775,98,True,9,11,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,2,True,,,,,
4776,134,False,0,0,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4777,139,True,9,8,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,"aplicaria a rampa en saqueo ",False,False,0,nan,False,0,0,True,False,-1,False,,,,,
4778,129,True,6,6,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4780,131,True,12,12,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4781,142,True,9,8,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,,False,False,0,nan,False,0,0,True,False,-1,False,,,,,
4782,99,True,2,2,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4783,113,True,5,5,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4785,106,True,4,4,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4786,103,True,9,7,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-2,False,,,,,
4787,134,True,7,7,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4788,143,True,6,6,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4800,120,True,3,3,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4801,159,True,10,12,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,15,1,nan,False,False,0,nan,False,0,0,True,False,2,True,,,,,
4803,123,True,5,10,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,5,True,,,,,
4811,85,True,1,1,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4825,146,True,11,19,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,8,True,,,,,
4826,143,True,8,7,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,Se debatio un caso posible caso de documentación con PTY a nombre de la pasajera AURA LUCAS. En el cual GUA respaldo con documentación que cumplimos con los requisitos necesarios para poder embarcar a dicha pasajera.,False,0,0,True,False,-1,False,,,,,
4827,136,True,29,26,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-3,False,,,,,
4828,150,True,25,17,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,-8,False,,,,,
4829,147,True,1,1,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4830,146,True,7,7,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,,False,False,0,nan,False,0,0,True,False,0,True,,,,,
4831,91,True,13,13,nan,False,,0,0,nan,False,,0,nan,False,,0,0,nan,False,,0,nan,False,False,0,nan,False,0,0,True,False,0,True,,,,,
